Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"CONCH,rad-dino,Hibou-B",self_attention,256,1,0.9771,0.9978,0.0,0.0,0.62,0.02
pneumoniamnist,224,"CONCH,rad-dino,CheXagent",self_attention,256,1,0.9905,0.9993,0.0,0.0,0.59,0.02
pneumoniamnist,224,"CONCH,rad-dino,UNI2",self_attention,256,1,0.9676,0.9955,0.0,0.0,0.62,0.02
pneumoniamnist,224,"CONCH,UNI,Prov-GigaPath",self_attention,256,1,0.9561,0.9897,0.0,0.0,0.66,0.02
pneumoniamnist,224,"CONCH,UNI,Hibou-B",self_attention,256,1,0.9676,0.9917,0.0,0.0,0.64,0.02
pneumoniamnist,224,"CONCH,UNI,CheXagent",self_attention,256,1,0.9637,0.996,0.0,0.0,0.62,0.02
pneumoniamnist,224,"CONCH,UNI,UNI2",self_attention,256,1,0.9561,0.9893,0.0,0.0,0.64,0.02
pneumoniamnist,224,"CONCH,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9637,0.9917,0.0,0.0,0.64,0.02
pneumoniamnist,224,"CONCH,Prov-GigaPath,CheXagent",self_attention,256,1,0.9771,0.998,0.0,0.0,0.58,0.02
pneumoniamnist,224,"CONCH,Prov-GigaPath,UNI2",self_attention,256,1,0.9504,0.989,0.0,0.0,0.64,0.02
pneumoniamnist,224,"CONCH,Hibou-B,CheXagent",self_attention,256,1,0.9733,0.9981,0.0,0.0,0.6,0.02
pneumoniamnist,224,"CONCH,Hibou-B,UNI2",self_attention,256,1,0.9618,0.9925,0.0,0.0,0.65,0.02
pneumoniamnist,224,"CONCH,CheXagent,UNI2",self_attention,256,1,0.9656,0.9953,0.0,0.0,0.6,0.02
pneumoniamnist,224,"rad-dino,UNI,Prov-GigaPath",self_attention,256,1,0.9733,0.9946,0.0,0.0,0.61,0.02
pneumoniamnist,224,"rad-dino,UNI,Hibou-B",self_attention,256,1,0.9847,0.9978,0.0,0.0,0.61,0.02
pneumoniamnist,224,"rad-dino,UNI,CheXagent",self_attention,256,1,0.9676,0.9948,0.0,0.0,0.59,0.02
pneumoniamnist,224,"rad-dino,UNI,UNI2",self_attention,256,1,0.9714,0.9935,0.0,0.0,0.62,0.02
