Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
retinamnist,224,"rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.5833,0.8298,0.0,0.0,1.84,0.03
retinamnist,224,"rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.5833,0.8478,0.0,0.0,1.81,0.03
retinamnist,224,"rad-dino,Hibou-B,UNI2",self_attention,512,1,0.575,0.8435,0.0,0.0,1.89,0.04
retinamnist,224,"rad-dino,CheXagent,UNI2",self_attention,512,1,0.6,0.8423,0.0,0.0,1.87,0.04
retinamnist,224,"UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.6083,0.8547,0.0,0.0,1.82,0.04
retinamnist,224,"UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.6083,0.8689,0.0,0.0,1.81,0.04
retinamnist,224,"UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.6,0.8399,0.0,0.0,1.82,0.03
retinamnist,224,"UNI,Hibou-B,CheXagent",self_attention,512,1,0.6583,0.8942,0.0,0.0,1.83,0.04
retinamnist,224,"UNI,Hibou-B,UNI2",self_attention,512,1,0.65,0.8676,0.0,0.0,1.85,0.04
retinamnist,224,"UNI,CheXagent,UNI2",self_attention,512,1,0.65,0.8746,0.0,0.0,1.83,0.04
retinamnist,224,"Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.6167,0.831,0.0,0.0,1.88,0.04
retinamnist,224,"Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.6167,0.8571,0.0,0.0,1.82,0.03
retinamnist,224,"Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.5333,0.8054,0.0,0.0,1.77,0.04
retinamnist,224,"Hibou-B,CheXagent,UNI2",self_attention,512,1,0.6167,0.8263,0.0,0.0,1.81,0.03
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",self_attention,512,1,0.5333,0.8254,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",self_attention,512,1,0.6417,0.8564,0.0,0.0,1.83,0.03
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",self_attention,512,1,0.5833,0.8282,0.0,0.0,1.84,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",self_attention,512,1,0.6,0.838,0.0,0.0,1.83,0.03
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",self_attention,512,1,0.5917,0.8219,0.0,0.0,1.84,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",self_attention,512,1,0.55,0.8002,0.0,0.0,1.91,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",self_attention,512,1,0.5917,0.8373,0.0,0.0,1.85,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,512,1,0.5667,0.8115,0.0,0.0,1.87,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",self_attention,512,1,0.5833,0.8222,0.0,0.0,1.84,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",self_attention,512,1,0.5583,0.8221,0.0,0.0,1.84,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",self_attention,512,1,0.5583,0.8207,0.0,0.0,1.93,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",self_attention,512,1,0.5917,0.8379,0.0,0.0,1.9,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",self_attention,512,1,0.5583,0.8532,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",self_attention,512,1,0.575,0.8248,0.0,0.0,1.84,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",self_attention,512,1,0.5667,0.8248,0.0,0.0,1.84,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,512,1,0.5333,0.7993,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,512,1,0.5667,0.8177,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",self_attention,512,1,0.5667,0.8102,0.0,0.0,1.81,0.03
retinamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",self_attention,512,1,0.5333,0.8053,0.0,0.0,1.84,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",self_attention,512,1,0.575,0.8275,0.0,0.0,1.84,0.04
retinamnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",self_attention,512,1,0.5583,0.8165,0.0,0.0,1.92,0.04
retinamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",self_attention,512,1,0.575,0.8369,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,512,1,0.5583,0.8165,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,512,1,0.5667,0.8314,0.0,0.0,1.82,0.04
retinamnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",self_attention,512,1,0.5917,0.828,0.0,0.0,1.82,0.03
retinamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",self_attention,512,1,0.55,0.804,0.0,0.0,1.84,0.03
retinamnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,512,1,0.5833,0.8401,0.0,0.0,1.82,0.03
retinamnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",self_attention,512,1,0.525,0.8379,0.0,0.0,1.82,0.04
retinamnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",self_attention,512,1,0.5917,0.8247,0.0,0.0,1.82,0.03
retinamnist,224,"BioMedCLIP,CONCH,UNI,UNI2",self_attention,512,1,0.6,0.8244,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,512,1,0.5917,0.8318,0.0,0.0,1.82,0.03
retinamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,512,1,0.575,0.8152,0.0,0.0,1.89,0.04
retinamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,512,1,0.6,0.8245,0.0,0.0,1.81,0.04
retinamnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,512,1,0.5917,0.8349,0.0,0.0,1.9,0.03
retinamnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",self_attention,512,1,0.6333,0.8399,0.0,0.0,1.82,0.03
retinamnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",self_attention,512,1,0.525,0.8089,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.5583,0.8352,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",self_attention,512,1,0.5417,0.8069,0.0,0.0,1.82,0.03
retinamnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",self_attention,512,1,0.6,0.8268,0.0,0.0,1.84,0.03
retinamnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",self_attention,512,1,0.5667,0.8275,0.0,0.0,1.85,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.6083,0.834,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.575,0.8236,0.0,0.0,1.92,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.575,0.812,0.0,0.0,1.84,0.03
retinamnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.575,0.827,0.0,0.0,1.92,0.04
retinamnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,512,1,0.5583,0.7994,0.0,0.0,1.95,0.03
retinamnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",self_attention,512,1,0.575,0.8111,0.0,0.0,1.82,0.04
retinamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.5417,0.8179,0.0,0.0,1.83,0.03
retinamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.5917,0.8314,0.0,0.0,1.82,0.03
retinamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.6,0.8273,0.0,0.0,1.82,0.04
retinamnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",self_attention,512,1,0.6,0.8674,0.0,0.0,1.83,0.04
retinamnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",self_attention,512,1,0.6,0.833,0.0,0.0,1.92,0.04
retinamnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",self_attention,512,1,0.5667,0.8324,0.0,0.0,1.85,0.04
retinamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.575,0.8152,0.0,0.0,1.81,0.03
retinamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.5667,0.8086,0.0,0.0,1.82,0.03
retinamnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.5167,0.8118,0.0,0.0,1.81,0.03
retinamnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.5833,0.7986,0.0,0.0,1.83,0.04
retinamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",self_attention,512,1,0.6333,0.8686,0.0,0.0,1.85,0.04
retinamnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,512,1,0.625,0.8121,0.0,0.0,1.9,0.04
retinamnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,512,1,0.5583,0.8307,0.0,0.0,1.84,0.04
retinamnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,512,1,0.6417,0.8441,0.0,0.0,1.83,0.04
retinamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,512,1,0.6583,0.823,0.0,0.0,1.92,0.04
