Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
bloodmnist,224,"rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.969,0.9989,0.0,0.0,5.17,0.08
bloodmnist,224,"rad-dino,UNI,Hibou-B",self_attention,512,1,0.9825,0.9996,0.0,0.0,4.87,0.07
bloodmnist,224,"rad-dino,UNI,CheXagent",self_attention,512,1,0.972,0.9993,0.0,0.0,5.17,0.08
bloodmnist,224,"rad-dino,UNI,UNI2",self_attention,512,1,0.9685,0.999,0.0,0.0,5.16,0.08
bloodmnist,224,"rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9807,0.9997,0.0,0.0,4.88,0.07
bloodmnist,224,"rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.972,0.9991,0.0,0.0,5.55,0.08
bloodmnist,224,"rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.9655,0.9986,0.0,0.0,5.62,0.08
bloodmnist,224,"rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.9836,0.9996,0.0,0.0,4.9,0.08
bloodmnist,224,"rad-dino,Hibou-B,UNI2",self_attention,512,1,0.9778,0.9995,0.0,0.0,4.9,0.07
bloodmnist,224,"rad-dino,CheXagent,UNI2",self_attention,512,1,0.9579,0.9984,0.0,0.0,5.3,0.08
bloodmnist,224,"UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9813,0.9997,0.0,0.0,4.82,0.07
bloodmnist,224,"UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.9778,0.9995,0.0,0.0,5.15,0.08
bloodmnist,224,"UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.9737,0.9994,0.0,0.0,5.1,0.08
bloodmnist,224,"UNI,Hibou-B,CheXagent",self_attention,512,1,0.9825,0.9996,0.0,0.0,4.81,0.07
bloodmnist,224,"UNI,Hibou-B,UNI2",self_attention,512,1,0.9796,0.9996,0.0,0.0,4.85,0.08
bloodmnist,224,"UNI,CheXagent,UNI2",self_attention,512,1,0.9731,0.9994,0.0,0.0,5.18,0.08
bloodmnist,224,"Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9778,0.9997,0.0,0.0,4.88,0.08
bloodmnist,224,"Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.9848,0.9996,0.0,0.0,4.88,0.07
bloodmnist,224,"Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.972,0.9991,0.0,0.0,5.38,0.08
bloodmnist,224,"Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9842,0.9996,0.0,0.0,4.83,0.07
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",self_attention,512,1,0.9562,0.998,0.0,0.0,5.54,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",self_attention,512,1,0.9661,0.9991,0.0,0.0,5.32,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",self_attention,512,1,0.9632,0.9986,0.0,0.0,5.36,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",self_attention,512,1,0.9731,0.9992,0.0,0.0,5.11,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",self_attention,512,1,0.9527,0.998,0.0,0.0,5.55,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",self_attention,512,1,0.9626,0.9988,0.0,0.0,5.43,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",self_attention,512,1,0.9655,0.9989,0.0,0.0,5.34,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,512,1,0.9504,0.9979,0.0,0.0,5.68,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",self_attention,512,1,0.9685,0.9991,0.0,0.0,5.33,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",self_attention,512,1,0.9533,0.9978,0.0,0.0,5.39,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",self_attention,512,1,0.9574,0.9982,0.0,0.0,5.41,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",self_attention,512,1,0.9626,0.9988,0.0,0.0,5.34,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",self_attention,512,1,0.9743,0.9993,0.0,0.0,5.16,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",self_attention,512,1,0.9667,0.9985,0.0,0.0,5.36,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",self_attention,512,1,0.962,0.9989,0.0,0.0,5.35,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9714,0.9991,0.0,0.0,5.2,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,512,1,0.9591,0.9982,0.0,0.0,5.38,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",self_attention,512,1,0.9515,0.9982,0.0,0.0,5.46,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",self_attention,512,1,0.9755,0.9993,0.0,0.0,5.12,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",self_attention,512,1,0.9679,0.999,0.0,0.0,5.24,0.08
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",self_attention,512,1,0.9579,0.998,0.0,0.0,5.55,0.08
bloodmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",self_attention,512,1,0.9638,0.9988,0.0,0.0,5.31,0.08
bloodmnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,512,1,0.962,0.9983,0.0,0.0,5.38,0.08
bloodmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,512,1,0.972,0.9992,0.0,0.0,5.21,0.08
