Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
organcmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",self_attention,512,1,0.9252,0.9974,0.0,0.0,7.45,0.11
organcmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",self_attention,512,1,0.9185,0.9974,0.0,0.0,7.7,0.11
organcmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",self_attention,512,1,0.9151,0.9974,0.0,0.0,7.55,0.11
organcmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",self_attention,512,1,0.9097,0.9968,0.0,0.0,7.75,0.11
organcmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",self_attention,512,1,0.9197,0.9976,0.0,0.0,7.41,0.11
organcmnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",self_attention,512,1,0.931,0.9983,0.0,0.0,7.63,0.11
organcmnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",self_attention,512,1,0.9268,0.9977,0.0,0.0,7.71,0.11
organcmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9197,0.9974,0.0,0.0,7.68,0.11
organcmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,512,1,0.9093,0.9966,0.0,0.0,7.81,0.12
organcmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",self_attention,512,1,0.9064,0.9967,0.0,0.0,7.77,0.11
organcmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",self_attention,512,1,0.9381,0.998,0.0,0.0,7.36,0.11
organcmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",self_attention,512,1,0.926,0.9975,0.0,0.0,7.49,0.11
organcmnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",self_attention,512,1,0.9247,0.9976,0.0,0.0,7.56,0.11
organcmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",self_attention,512,1,0.9235,0.9979,0.0,0.0,7.63,0.11
organcmnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,512,1,0.9164,0.9973,0.0,0.0,7.86,0.11
organcmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,512,1,0.9277,0.9976,0.0,0.0,7.68,0.11
organcmnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",self_attention,512,1,0.9185,0.9973,0.0,0.0,7.44,0.11
organcmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",self_attention,512,1,0.9043,0.9966,0.0,0.0,7.6,0.11
organcmnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,512,1,0.9314,0.9978,0.0,0.0,7.77,0.11
organcmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",self_attention,512,1,0.9239,0.9973,0.0,0.0,7.67,0.11
organcmnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",self_attention,512,1,0.9281,0.9979,0.0,0.0,7.65,0.11
organcmnist,224,"BioMedCLIP,CONCH,UNI,UNI2",self_attention,512,1,0.9189,0.9974,0.0,0.0,7.45,0.11
organcmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9143,0.9973,0.0,0.0,7.83,0.11
organcmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,512,1,0.911,0.997,0.0,0.0,7.87,0.11
organcmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,512,1,0.9139,0.9972,0.0,0.0,7.84,0.11
organcmnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,512,1,0.9256,0.9974,0.0,0.0,7.6,0.11
organcmnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",self_attention,512,1,0.9089,0.9969,0.0,0.0,7.63,0.11
organcmnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",self_attention,512,1,0.9093,0.9967,0.0,0.0,7.54,0.11
organcmnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.9314,0.9971,0.0,0.0,7.83,0.11
organcmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",self_attention,512,1,0.936,0.9982,0.0,0.0,7.6,0.11
organcmnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",self_attention,512,1,0.9197,0.9977,0.0,0.0,7.69,0.11
organcmnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",self_attention,512,1,0.9289,0.9979,0.0,0.0,7.44,0.11
