Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
octmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.9560,0.9929,0.7880,0.9931,111.58,1.54
octmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",concat,0,1,0.9528,0.9917,0.8320,0.9940,116.05,1.66
octmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",concat,0,1,0.9521,0.9923,0.7450,0.9872,90.61,1.26
octmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",concat,0,1,0.9505,0.9906,0.8190,0.9888,93.14,1.31
octmnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",concat,0,1,0.9557,0.9922,0.7700,0.9867,111.00,1.39
octmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.9484,0.9906,0.8140,0.9873,78.30,0.98
octmnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.9513,0.9915,0.8030,0.9919,94.75,1.22
octmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.9464,0.9893,0.7690,0.9858,70.57,0.98
octmnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.9538,0.9917,0.7430,0.9821,88.80,1.19
octmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.9494,0.9906,0.8020,0.9875,92.64,1.30
octmnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.9536,0.9914,0.8140,0.9935,100.58,1.44
octmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.9471,0.9902,0.8010,0.9883,78.16,1.10
octmnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.9539,0.9920,0.7620,0.9893,96.80,1.33
octmnist,224,"BioMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.9465,0.9904,0.8160,0.9886,99.63,1.19
octmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.9513,0.9909,0.7900,0.9925,93.03,1.10
octmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.9555,0.9921,0.7790,0.9884,111.76,1.33
octmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.9539,0.9910,0.8270,0.9914,114.57,1.39
octmnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.9470,0.9900,0.7960,0.9881,92.61,1.30
octmnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.9523,0.9919,0.7620,0.9833,112.21,1.70
octmnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.9549,0.9918,0.8220,0.9942,108.08,1.64
octmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.9490,0.9907,0.8000,0.9898,85.76,1.09
octmnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.9551,0.9926,0.7570,0.9871,102.95,1.27
