Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
dermamnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.8724,0.9733,0.8504,0.9679,15.14,0.18
dermamnist,224,"BioMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.8465,0.9667,0.8374,0.9621,15.82,0.17
dermamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.8504,0.9695,0.8414,0.9714,14.89,0.18
dermamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.8604,0.9722,0.8559,0.9695,17.13,0.18
dermamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.8544,0.9663,0.8454,0.9697,17.68,0.19
dermamnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.8554,0.9684,0.8334,0.9644,14.96,0.18
dermamnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.8644,0.9743,0.8539,0.9683,17.10,0.18
dermamnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.8445,0.9668,0.8434,0.9684,16.89,0.18
dermamnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.8554,0.9660,0.8389,0.9662,14.11,0.17
dermamnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.8614,0.9712,0.8514,0.9696,16.24,0.19
dermamnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",concat,0,1,0.8445,0.9653,0.8359,0.9630,16.91,0.17
dermamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.8465,0.9692,0.8374,0.9691,15.94,0.16
dermamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.8624,0.9712,0.8514,0.9705,18.17,0.19
dermamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.8465,0.9655,0.8424,0.9688,18.71,0.19
dermamnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.8714,0.9720,0.8554,0.9701,15.35,0.16
dermamnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",concat,0,1,0.8554,0.9674,0.8319,0.9629,15.92,0.17
dermamnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",concat,0,1,0.8734,0.9724,0.8499,0.9682,18.13,0.19
dermamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.8534,0.9706,0.8474,0.9701,16.84,0.18
dermamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.8714,0.9755,0.8519,0.9707,18.93,0.20
dermamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",concat,0,1,0.8564,0.9678,0.8484,0.9702,19.58,0.20
dermamnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.8893,0.9752,0.8554,0.9704,16.27,0.19
dermamnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",concat,0,1,0.8584,0.9666,0.8389,0.9644,16.91,0.18
dermamnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",concat,0,1,0.8704,0.9723,0.8539,0.9693,19.16,0.20
dermamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.8704,0.9731,0.8539,0.9717,18.14,0.19
dermamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.8534,0.9664,0.8394,0.9698,18.74,0.19
dermamnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.8694,0.9729,0.8504,0.9720,21.04,0.21
dermamnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",concat,0,1,0.8814,0.9745,0.8494,0.9706,18.17,0.19
dermamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.8335,0.9603,0.8289,0.9601,13.23,0.16
dermamnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.8385,0.9630,0.8324,0.9614,15.02,0.16
dermamnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.8195,0.9642,0.8334,0.9636,12.13,0.15
dermamnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.8574,0.9685,0.8429,0.9633,14.56,0.16
dermamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.8355,0.9638,0.8234,0.9582,15.16,0.17
dermamnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.8485,0.9666,0.8419,0.9667,16.01,0.18
dermamnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.8425,0.9649,0.8339,0.9620,13.09,0.16
dermamnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.8694,0.9684,0.8509,0.9666,15.24,0.18
dermamnist,224,"PubMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.8435,0.9631,0.8369,0.9611,15.89,0.17
dermamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.8415,0.9678,0.8429,0.9678,14.85,0.17
dermamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.8574,0.9717,0.8534,0.9686,17.22,0.18
dermamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.8504,0.9655,0.8384,0.9671,17.73,0.19
dermamnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",concat,0,1,0.8604,0.9673,0.8479,0.9673,14.59,0.18
dermamnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.8465,0.9649,0.8384,0.9632,15.09,0.18
dermamnist,224,"PubMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.8634,0.9700,0.8454,0.9689,17.44,0.18
dermamnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.8395,0.9644,0.8349,0.9647,17.01,0.18
dermamnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.8345,0.9640,0.8339,0.9633,14.18,0.16
dermamnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.8614,0.9662,0.8464,0.9631,16.39,0.16
dermamnist,224,"PubMedCLIP,rad-dino,UNI,UNI2",concat,0,1,0.8435,0.9598,0.8354,0.9595,16.95,0.18
dermamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.8465,0.9671,0.8344,0.9663,16.04,0.16
dermamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.8504,0.9686,0.8464,0.9675,18.20,0.18
dermamnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.8514,0.9613,0.8349,0.9654,18.82,0.20
dermamnist,224,"PubMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.8674,0.9670,0.8459,0.9682,15.40,0.17
dermamnist,224,"PubMedCLIP,rad-dino,Hibou-B,UNI2",concat,0,1,0.8425,0.9659,0.8374,0.9626,16.11,0.18
dermamnist,224,"PubMedCLIP,rad-dino,CheXagent,UNI2",concat,0,1,0.8684,0.9693,0.8469,0.9650,18.22,0.19
dermamnist,224,"PubMedCLIP,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.8504,0.9670,0.8459,0.9683,16.84,0.18
