Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
breastmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",concat,0,1,0.9359,0.9624,0.8718,0.9311,1.48,0.03
breastmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",concat,0,1,0.9359,0.9415,0.8846,0.9507,1.21,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",concat,0,1,0.8846,0.9440,0.8910,0.9221,1.25,0.02
breastmnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",concat,0,1,0.9359,0.9557,0.8846,0.9110,1.48,0.02
breastmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.8974,0.9465,0.8910,0.9486,1.11,0.02
breastmnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.8974,0.9424,0.9103,0.9534,1.25,0.02
breastmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.8974,0.9390,0.8718,0.9407,1.01,0.02
breastmnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.9103,0.9524,0.8910,0.9438,1.22,0.02
breastmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.8974,0.9524,0.8846,0.9363,1.15,0.02
breastmnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.9103,0.9424,0.8910,0.9478,1.22,0.02
breastmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.9103,0.9424,0.9038,0.9472,1.01,0.02
breastmnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.9231,0.9432,0.8974,0.9497,1.18,0.02
breastmnist,224,"BioMedCLIP,CONCH,UNI,UNI2",concat,0,1,0.9231,0.9553,0.8910,0.9449,1.22,0.02
breastmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",concat,0,1,0.9231,0.9465,0.8782,0.9549,1.25,0.02
breastmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.9359,0.9507,0.8974,0.9501,1.49,0.02
breastmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.9231,0.9457,0.8846,0.9403,1.49,0.02
breastmnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.8846,0.9683,0.8590,0.9382,1.25,0.02
breastmnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.9359,0.9649,0.8846,0.9269,1.48,0.02
breastmnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.9103,0.9432,0.9167,0.9474,1.41,0.03
breastmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.8974,0.9440,0.8846,0.9361,1.08,0.02
breastmnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.8974,0.9582,0.9038,0.9417,1.27,0.02
breastmnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",concat,0,1,0.8974,0.9616,0.8974,0.9390,1.29,0.02
breastmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.8462,0.9290,0.8910,0.9413,1.23,0.02
breastmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.9103,0.9591,0.9103,0.9363,1.41,0.02
breastmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.8846,0.9574,0.8782,0.9396,1.57,0.03
breastmnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.8846,0.9632,0.8654,0.9453,1.29,0.02
breastmnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",concat,0,1,0.8846,0.9699,0.8718,0.9277,1.33,0.02
breastmnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",concat,0,1,0.8846,0.9691,0.8910,0.9284,1.55,0.02
breastmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.8846,0.9432,0.8974,0.9545,1.29,0.02
breastmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.9103,0.9515,0.9038,0.9484,1.49,0.02
breastmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",concat,0,1,0.9103,0.9632,0.8974,0.9430,1.51,0.03
