Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
bloodmnist,224,"CONCH,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.9842,0.9998,0.9830,0.9994,24.14,0.27
bloodmnist,224,"CONCH,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.9825,0.9997,0.9810,0.9994,24.99,0.27
bloodmnist,224,"CONCH,rad-dino,Hibou-B,CheXagent",concat,0,1,0.9877,0.9999,0.9860,0.9995,19.59,0.22
bloodmnist,224,"CONCH,rad-dino,Hibou-B,UNI2",concat,0,1,0.9842,0.9998,0.9860,0.9995,19.99,0.23
bloodmnist,224,"CONCH,rad-dino,CheXagent,UNI2",concat,0,1,0.9825,0.9997,0.9816,0.9994,23.88,0.27
bloodmnist,224,"CONCH,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.9883,0.9998,0.9880,0.9996,20.83,0.24
bloodmnist,224,"CONCH,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.9860,0.9998,0.9851,0.9996,24.96,0.27
bloodmnist,224,"CONCH,UNI,Prov-GigaPath,UNI2",concat,0,1,0.9842,0.9998,0.9871,0.9995,25.44,0.27
bloodmnist,224,"CONCH,UNI,Hibou-B,CheXagent",concat,0,1,0.9889,0.9999,0.9874,0.9996,20.42,0.23
bloodmnist,224,"CONCH,UNI,Hibou-B,UNI2",concat,0,1,0.9848,0.9998,0.9857,0.9995,20.95,0.24
bloodmnist,224,"CONCH,UNI,CheXagent,UNI2",concat,0,1,0.9819,0.9998,0.9825,0.9995,24.73,0.27
bloodmnist,224,"CONCH,Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.9901,0.9999,0.9871,0.9996,23.00,0.25
bloodmnist,224,"CONCH,Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.9866,0.9998,0.9874,0.9996,23.72,0.26
bloodmnist,224,"CONCH,Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9825,0.9998,0.9810,0.9994,27.44,0.30
bloodmnist,224,"CONCH,Hibou-B,CheXagent,UNI2",concat,0,1,0.9860,0.9998,0.9854,0.9995,22.93,0.26
bloodmnist,224,"rad-dino,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.9871,0.9999,0.9880,0.9997,22.23,0.25
bloodmnist,224,"rad-dino,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.9842,0.9998,0.9851,0.9996,26.18,0.28
bloodmnist,224,"rad-dino,UNI,Prov-GigaPath,UNI2",concat,0,1,0.9813,0.9998,0.9845,0.9995,27.08,0.29
bloodmnist,224,"rad-dino,UNI,Hibou-B,CheXagent",concat,0,1,0.9895,0.9999,0.9883,0.9996,21.94,0.24
bloodmnist,224,"rad-dino,UNI,Hibou-B,UNI2",concat,0,1,0.9842,0.9998,0.9863,0.9995,22.47,0.25
bloodmnist,224,"rad-dino,UNI,CheXagent,UNI2",concat,0,1,0.9854,0.9998,0.9825,0.9995,26.20,0.28
bloodmnist,224,"rad-dino,Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.9883,0.9999,0.9886,0.9996,24.41,0.27
bloodmnist,224,"rad-dino,Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.9901,0.9999,0.9883,0.9996,25.27,0.27
bloodmnist,224,"rad-dino,Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9842,0.9997,0.9810,0.9995,29.43,0.31
bloodmnist,224,"rad-dino,Hibou-B,CheXagent,UNI2",concat,0,1,0.9889,0.9998,0.9883,0.9996,24.66,0.28
bloodmnist,224,"UNI,Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.9930,0.9999,0.9880,0.9997,25.72,0.28
bloodmnist,224,"UNI,Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.9883,0.9999,0.9871,0.9996,26.05,0.28
bloodmnist,224,"UNI,Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9842,0.9998,0.9842,0.9996,30.23,0.32
bloodmnist,224,"UNI,Hibou-B,CheXagent,UNI2",concat,0,1,0.9901,0.9999,0.9880,0.9996,25.53,0.29
bloodmnist,224,"Prov-GigaPath,Hibou-B,CheXagent,UNI2",concat,0,1,0.9895,0.9999,0.9871,0.9996,28.13,0.30
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.9819,0.9995,0.9830,0.9994,19.06,0.24
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.9819,0.9997,0.9825,0.9994,22.20,0.24
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.9860,0.9998,0.9874,0.9995,17.32,0.21
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.9819,0.9997,0.9842,0.9994,21.35,0.24
bloodmnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino,UNI2",concat,0,1,0.9772,0.9995,0.9819,0.9993,21.90,0.26
