Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
dermamnist,224,"rad-dino,UNI,UNI2",self_attention,512,1,0.8116,0.9438,0.0,0.0,4.46,0.07
dermamnist,224,"rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.8006,0.9502,0.0,0.0,4.37,0.06
dermamnist,224,"rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.8126,0.951,0.0,0.0,4.37,0.06
dermamnist,224,"rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.7996,0.9424,0.0,0.0,4.37,0.07
dermamnist,224,"rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.7956,0.9419,0.0,0.0,4.41,0.06
dermamnist,224,"rad-dino,Hibou-B,UNI2",self_attention,512,1,0.7976,0.9446,0.0,0.0,4.39,0.06
dermamnist,224,"rad-dino,CheXagent,UNI2",self_attention,512,1,0.8225,0.9479,0.0,0.0,4.34,0.07
dermamnist,224,"UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.8066,0.9482,0.0,0.0,4.37,0.07
dermamnist,224,"UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.8215,0.9566,0.0,0.0,4.36,0.06
dermamnist,224,"UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.8046,0.9469,0.0,0.0,4.37,0.07
dermamnist,224,"UNI,Hibou-B,CheXagent",self_attention,512,1,0.8036,0.9515,0.0,0.0,4.37,0.06
dermamnist,224,"UNI,Hibou-B,UNI2",self_attention,512,1,0.8046,0.9436,0.0,0.0,4.4,0.06
dermamnist,224,"UNI,CheXagent,UNI2",self_attention,512,1,0.8146,0.952,0.0,0.0,4.39,0.07
dermamnist,224,"Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.8126,0.9508,0.0,0.0,4.41,0.06
dermamnist,224,"Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.7946,0.9395,0.0,0.0,4.4,0.07
dermamnist,224,"Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.8016,0.9489,0.0,0.0,4.36,0.07
dermamnist,224,"Hibou-B,CheXagent,UNI2",self_attention,512,1,0.8056,0.9402,0.0,0.0,4.37,0.06
dermamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",self_attention,512,1,0.8096,0.9478,0.0,0.0,4.36,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",self_attention,512,1,0.8076,0.954,0.0,0.0,4.36,0.06
dermamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",self_attention,512,1,0.8235,0.9525,0.0,0.0,4.35,0.06
dermamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",self_attention,512,1,0.7986,0.9479,0.0,0.0,4.38,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",self_attention,512,1,0.8156,0.9502,0.0,0.0,4.38,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",self_attention,512,1,0.8016,0.9343,0.0,0.0,4.34,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",self_attention,512,1,0.8136,0.9554,0.0,0.0,4.4,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,512,1,0.8146,0.9468,0.0,0.0,4.35,0.06
dermamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",self_attention,512,1,0.8076,0.9507,0.0,0.0,4.39,0.06
dermamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",self_attention,512,1,0.8116,0.9455,0.0,0.0,4.35,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",self_attention,512,1,0.8026,0.9461,0.0,0.0,4.35,0.06
dermamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",self_attention,512,1,0.8195,0.9517,0.0,0.0,4.33,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",self_attention,512,1,0.8066,0.9463,0.0,0.0,4.37,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",self_attention,512,1,0.8255,0.9519,0.0,0.0,4.33,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",self_attention,512,1,0.8195,0.9449,0.0,0.0,4.35,0.06
dermamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,512,1,0.8126,0.9571,0.0,0.0,4.32,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,512,1,0.8156,0.949,0.0,0.0,4.31,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",self_attention,512,1,0.8136,0.9479,0.0,0.0,4.37,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",self_attention,512,1,0.8255,0.9486,0.0,0.0,4.35,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",self_attention,512,1,0.8036,0.9494,0.0,0.0,4.34,0.07
dermamnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",self_attention,512,1,0.8166,0.9496,0.0,0.0,4.37,0.07
dermamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",self_attention,512,1,0.7996,0.9491,0.0,0.0,4.37,0.07
dermamnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,512,1,0.8036,0.9528,0.0,0.0,4.36,0.06
dermamnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,512,1,0.8245,0.947,0.0,0.0,4.3,0.07
dermamnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",self_attention,512,1,0.8185,0.9506,0.0,0.0,4.32,0.07
dermamnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",self_attention,512,1,0.7966,0.939,0.0,0.0,4.37,0.07
dermamnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,512,1,0.8215,0.9576,0.0,0.0,4.35,0.07
dermamnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",self_attention,512,1,0.8046,0.9388,0.0,0.0,4.38,0.07
dermamnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",self_attention,512,1,0.8156,0.9544,0.0,0.0,4.34,0.07
dermamnist,224,"BioMedCLIP,CONCH,UNI,UNI2",self_attention,512,1,0.8106,0.9481,0.0,0.0,4.33,0.07
dermamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,512,1,0.8066,0.9461,0.0,0.0,4.36,0.07
dermamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,512,1,0.8116,0.9475,0.0,0.0,4.33,0.06
dermamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,512,1,0.8096,0.9429,0.0,0.0,4.34,0.07
dermamnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,512,1,0.8136,0.9532,0.0,0.0,4.36,0.07
dermamnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",self_attention,512,1,0.8245,0.9499,0.0,0.0,4.37,0.06
dermamnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",self_attention,512,1,0.8076,0.9463,0.0,0.0,4.4,0.06
dermamnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.8156,0.9517,0.0,0.0,4.37,0.06
dermamnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",self_attention,512,1,0.8146,0.9515,0.0,0.0,4.31,0.07
dermamnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",self_attention,512,1,0.8076,0.9554,0.0,0.0,4.32,0.06
dermamnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",self_attention,512,1,0.8126,0.9497,0.0,0.0,4.36,0.06
dermamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,512,1,0.8106,0.9454,0.0,0.0,4.33,0.07
dermamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,512,1,0.8136,0.9433,0.0,0.0,4.34,0.06
dermamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,512,1,0.8215,0.9398,0.0,0.0,4.32,0.06
dermamnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,512,1,0.8126,0.9493,0.0,0.0,4.39,0.07
dermamnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,512,1,0.8006,0.9459,0.0,0.0,4.38,0.06
dermamnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",self_attention,512,1,0.8106,0.9391,0.0,0.0,4.38,0.07
