Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
octmnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",self_attention,768,1,0.932,0.9831,0.0,0.0,22.49,0.29
octmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9317,0.9823,0.0,0.0,22.39,0.29
octmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,768,1,0.9333,0.9842,0.0,0.0,22.6,0.29
octmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",self_attention,768,1,0.9328,0.9828,0.0,0.0,22.4,0.29
octmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",self_attention,768,1,0.9289,0.9816,0.0,0.0,22.49,0.31
octmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",self_attention,768,1,0.9293,0.9826,0.0,0.0,22.34,0.29
octmnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",self_attention,768,1,0.9332,0.982,0.0,0.0,22.36,0.29
octmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",self_attention,768,1,0.9326,0.9841,0.0,0.0,22.51,0.29
octmnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,768,1,0.9288,0.9834,0.0,0.0,22.61,0.3
octmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,768,1,0.9285,0.9806,0.0,0.0,22.42,0.29
octmnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",self_attention,768,1,0.9322,0.9842,0.0,0.0,22.43,0.29
octmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",self_attention,768,1,0.9274,0.9817,0.0,0.0,22.33,0.31
octmnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,768,1,0.9348,0.9851,0.0,0.0,22.42,0.29
