Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
retinamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,768,1,0.5667,0.837,0.0,0.0,2.16,0.04
retinamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,768,1,0.6,0.8393,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,768,1,0.5917,0.8528,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",self_attention,768,1,0.625,0.8544,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",self_attention,768,1,0.6167,0.8485,0.0,0.0,2.04,0.03
retinamnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",self_attention,768,1,0.6,0.8438,0.0,0.0,2.05,0.04
retinamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,768,1,0.575,0.8356,0.0,0.0,2.17,0.04
retinamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,768,1,0.5833,0.8312,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,768,1,0.575,0.8274,0.0,0.0,2.04,0.04
retinamnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,768,1,0.575,0.8243,0.0,0.0,2.03,0.04
retinamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",self_attention,768,1,0.6333,0.8615,0.0,0.0,2.04,0.04
retinamnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,768,1,0.575,0.8096,0.0,0.0,2.01,0.04
retinamnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,768,1,0.6,0.8314,0.0,0.0,2.05,0.04
retinamnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,768,1,0.6083,0.8149,0.0,0.0,2.15,0.04
retinamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,768,1,0.625,0.8283,0.0,0.0,2.04,0.04
retinamnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,768,1,0.5833,0.853,0.0,0.0,2.04,0.04
retinamnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,768,1,0.625,0.8488,0.0,0.0,2.04,0.04
retinamnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",self_attention,768,1,0.6083,0.8634,0.0,0.0,2.04,0.04
retinamnist,224,"PubMedCLIP,CONCH,UNI,UNI2",self_attention,768,1,0.6,0.8667,0.0,0.0,2.06,0.04
retinamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,768,1,0.575,0.8271,0.0,0.0,2.04,0.04
retinamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,768,1,0.6,0.8274,0.0,0.0,2.02,0.04
retinamnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,768,1,0.575,0.8202,0.0,0.0,2.0,0.03
retinamnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,768,1,0.6333,0.8401,0.0,0.0,2.02,0.04
