Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"CONCH,rad-dino,CheXagent",self_attention,768,1,0.9828,0.9992,0.0,0.0,1.21,0.03
pneumoniamnist,224,"CONCH,rad-dino,UNI2",self_attention,768,1,0.9828,0.9977,0.0,0.0,1.25,0.03
pneumoniamnist,224,"CONCH,UNI,Prov-GigaPath",self_attention,768,1,0.9637,0.9946,0.0,0.0,1.3,0.03
pneumoniamnist,224,"CONCH,UNI,Hibou-B",self_attention,768,1,0.9618,0.9933,0.0,0.0,1.3,0.03
pneumoniamnist,224,"CONCH,UNI,CheXagent",self_attention,768,1,0.9809,0.9984,0.0,0.0,1.26,0.03
pneumoniamnist,224,"CONCH,UNI,UNI2",self_attention,768,1,0.9656,0.9933,0.0,0.0,1.29,0.03
pneumoniamnist,224,"CONCH,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9676,0.9946,0.0,0.0,1.26,0.03
pneumoniamnist,224,"CONCH,Prov-GigaPath,CheXagent",self_attention,768,1,0.9905,0.9996,0.0,0.0,1.19,0.03
pneumoniamnist,224,"CONCH,Prov-GigaPath,UNI2",self_attention,768,1,0.9523,0.9893,0.0,0.0,1.31,0.03
pneumoniamnist,224,"CONCH,Hibou-B,CheXagent",self_attention,768,1,0.9885,0.9994,0.0,0.0,1.2,0.03
pneumoniamnist,224,"CONCH,Hibou-B,UNI2",self_attention,768,1,0.958,0.9919,0.0,0.0,1.28,0.03
pneumoniamnist,224,"CONCH,CheXagent,UNI2",self_attention,768,1,0.9847,0.9992,0.0,0.0,1.2,0.02
pneumoniamnist,224,"rad-dino,UNI,Prov-GigaPath",self_attention,768,1,0.9809,0.9973,0.0,0.0,1.21,0.02
pneumoniamnist,224,"rad-dino,UNI,Hibou-B",self_attention,768,1,0.979,0.9977,0.0,0.0,1.21,0.02
pneumoniamnist,224,"rad-dino,UNI,CheXagent",self_attention,768,1,0.9828,0.9984,0.0,0.0,1.23,0.02
pneumoniamnist,224,"rad-dino,UNI,UNI2",self_attention,768,1,0.9828,0.9974,0.0,0.0,1.25,0.03
pneumoniamnist,224,"rad-dino,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9885,0.9988,0.0,0.0,1.19,0.03
pneumoniamnist,224,"rad-dino,Prov-GigaPath,CheXagent",self_attention,768,1,0.9847,0.9987,0.0,0.0,1.17,0.02
pneumoniamnist,224,"rad-dino,Prov-GigaPath,UNI2",self_attention,768,1,0.9714,0.9973,0.0,0.0,1.23,0.03
pneumoniamnist,224,"rad-dino,Hibou-B,CheXagent",self_attention,768,1,0.9905,0.9994,0.0,0.0,1.18,0.02
pneumoniamnist,224,"rad-dino,Hibou-B,UNI2",self_attention,768,1,0.9866,0.9982,0.0,0.0,1.22,0.03
pneumoniamnist,224,"rad-dino,CheXagent,UNI2",self_attention,768,1,0.9828,0.9991,0.0,0.0,1.18,0.03
pneumoniamnist,224,"UNI,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9695,0.9946,0.0,0.0,1.26,0.03
pneumoniamnist,224,"UNI,Prov-GigaPath,CheXagent",self_attention,768,1,0.9809,0.998,0.0,0.0,1.21,0.03
