Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
organsmnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,768,1,0.8589,0.99,0.0,0.0,9.93,0.13
organsmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,768,1,0.8589,0.9898,0.0,0.0,10.57,0.15
organsmnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,768,1,0.8467,0.9893,0.0,0.0,10.88,0.15
organsmnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,768,1,0.8418,0.9884,0.0,0.0,10.47,0.15
organsmnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",self_attention,768,1,0.8507,0.9885,0.0,0.0,10.45,0.15
organsmnist,224,"PubMedCLIP,CONCH,UNI,UNI2",self_attention,768,1,0.8385,0.9884,0.0,0.0,10.51,0.15
organsmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,768,1,0.8589,0.9902,0.0,0.0,10.68,0.16
organsmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,768,1,0.8552,0.9897,0.0,0.0,10.63,0.15
organsmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,768,1,0.8564,0.9903,0.0,0.0,10.77,0.15
organsmnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,768,1,0.8499,0.9888,0.0,0.0,10.1,0.14
organsmnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",self_attention,768,1,0.8556,0.9881,0.0,0.0,10.32,0.15
organsmnist,224,"PubMedCLIP,CONCH,CheXagent,UNI2",self_attention,768,1,0.8569,0.9894,0.0,0.0,10.27,0.15
organsmnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,768,1,0.8434,0.9893,0.0,0.0,10.65,0.16
organsmnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",self_attention,768,1,0.8467,0.9884,0.0,0.0,10.12,0.14
organsmnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",self_attention,768,1,0.8475,0.9888,0.0,0.0,10.27,0.15
organsmnist,224,"PubMedCLIP,rad-dino,UNI,UNI2",self_attention,768,1,0.8475,0.9878,0.0,0.0,10.58,0.15
organsmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,768,1,0.854,0.9895,0.0,0.0,10.58,0.15
organsmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,768,1,0.856,0.9903,0.0,0.0,10.69,0.15
organsmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,768,1,0.8328,0.9885,0.0,0.0,10.91,0.15
organsmnist,224,"PubMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,768,1,0.8552,0.9889,0.0,0.0,10.14,0.15
