Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
bloodmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,256,1,0.9504,0.9976,0.0,0.0,4.23,0.07
bloodmnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,256,1,0.9626,0.9981,0.0,0.0,4.08,0.07
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",self_attention,256,1,0.9667,0.999,0.0,0.0,3.87,0.07
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,256,1,0.9685,0.9988,0.0,0.0,4.12,0.07
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,256,1,0.9737,0.9995,0.0,0.0,3.75,0.07
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,256,1,0.9655,0.999,0.0,0.0,4.08,0.06
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,256,1,0.9609,0.9985,0.0,0.0,4.15,0.07
bloodmnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,256,1,0.9702,0.9992,0.0,0.0,3.86,0.07
bloodmnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,256,1,0.9766,0.9994,0.0,0.0,3.7,0.06
bloodmnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",self_attention,256,1,0.9766,0.9994,0.0,0.0,3.82,0.07
bloodmnist,224,"PubMedCLIP,CONCH,UNI,UNI2",self_attention,256,1,0.965,0.9987,0.0,0.0,3.85,0.06
bloodmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9766,0.9995,0.0,0.0,3.73,0.06
bloodmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,256,1,0.9737,0.9992,0.0,0.0,3.92,0.07
bloodmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,256,1,0.9702,0.9991,0.0,0.0,4.01,0.07
bloodmnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,256,1,0.9796,0.9993,0.0,0.0,3.66,0.07
