Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
tissuemnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,256,1,0.5981,0.8857,0.0,0.0,18.57,0.32
tissuemnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,UNI2",self_attention,256,1,0.596,0.8842,0.0,0.0,18.58,0.34
tissuemnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",self_attention,256,1,0.5906,0.883,0.0,0.0,18.45,0.32
tissuemnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,UNI2",self_attention,256,1,0.5927,0.8849,0.0,0.0,18.63,0.33
tissuemnist,224,"BioMedCLIP,PubMedCLIP,CheXagent,UNI2",self_attention,256,1,0.5817,0.8773,0.0,0.0,18.41,0.31
tissuemnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",self_attention,256,1,0.5846,0.8785,0.0,0.0,18.52,0.34
tissuemnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,256,1,0.5999,0.8881,0.0,0.0,18.73,0.33
tissuemnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,256,1,0.5959,0.8837,0.0,0.0,18.42,0.34
tissuemnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",self_attention,256,1,0.5858,0.8812,0.0,0.0,18.43,0.33
tissuemnist,224,"BioMedCLIP,CONCH,rad-dino,UNI2",self_attention,256,1,0.5836,0.8787,0.0,0.0,18.47,0.33
tissuemnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,256,1,0.6037,0.8908,0.0,0.0,18.62,0.33
tissuemnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",self_attention,256,1,0.5922,0.8852,0.0,0.0,18.58,0.35
tissuemnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",self_attention,256,1,0.5919,0.8831,0.0,0.0,18.61,0.33
tissuemnist,224,"BioMedCLIP,CONCH,UNI,UNI2",self_attention,256,1,0.5937,0.8835,0.0,0.0,18.53,0.33
tissuemnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,256,1,0.5999,0.8882,0.0,0.0,18.68,0.35
tissuemnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,256,1,0.5966,0.8866,0.0,0.0,18.6,0.33
tissuemnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,256,1,0.5986,0.888,0.0,0.0,18.49,0.33
tissuemnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,256,1,0.595,0.8848,0.0,0.0,18.68,0.33
tissuemnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",self_attention,256,1,0.5903,0.8811,0.0,0.0,18.56,0.33
tissuemnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",self_attention,256,1,0.5893,0.8798,0.0,0.0,18.6,0.33
tissuemnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,256,1,0.5943,0.8865,0.0,0.0,18.61,0.33
tissuemnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",self_attention,256,1,0.5961,0.8862,0.0,0.0,18.68,0.33
tissuemnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",self_attention,256,1,0.5962,0.8843,0.0,0.0,18.66,0.32
tissuemnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",self_attention,256,1,0.5869,0.88,0.0,0.0,18.49,0.33
tissuemnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,256,1,0.6002,0.8867,0.0,0.0,18.48,0.33
tissuemnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,256,1,0.6012,0.8883,0.0,0.0,18.64,0.35
tissuemnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,256,1,0.5954,0.8857,0.0,0.0,18.72,0.33
tissuemnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,256,1,0.5904,0.8825,0.0,0.0,18.81,0.34
tissuemnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,256,1,0.5864,0.8806,0.0,0.0,18.64,0.32
tissuemnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",self_attention,256,1,0.5898,0.8813,0.0,0.0,18.56,0.33
tissuemnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,256,1,0.6074,0.8925,0.0,0.0,18.61,0.34
tissuemnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,256,1,0.5957,0.8849,0.0,0.0,18.71,0.33
tissuemnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,256,1,0.6043,0.8922,0.0,0.0,18.67,0.33
tissuemnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",self_attention,256,1,0.6027,0.8902,0.0,0.0,18.65,0.33
